nuts3_id,corr_PV,corr_Wind_On,corr_Wind_Off,corr_RE_Agg,corr_Price
DE141,-0.5734848859779532,0.03146001255367486,0.07332469513973588,-0.42983975168397204,0.4812271435257019
DE142,-0.23262105735117428,-0.1488343413123681,-0.10094704988799527,-0.31357679801026206,0.49250578356489094
DE143,-0.3464332248872733,-0.14982074235462647,-0.08717206476785021,-0.404404458926457,0.4805203744717263
DE144,0.37738542158358684,-0.23904703754277715,-0.23273676851589933,0.09364462074594851,0.2723015619762663
DE145,0.1477639832068615,-0.2700115196679757,-0.20192027624703662,-0.11088337170684444,0.21143886196977685
DE146,-0.5191525911362698,-0.0884971168448619,-0.019824595669961035,-0.4887275291958239,0.45101228648096975
DE147,-0.2896523971281004,-0.16549722849570445,-0.10565945673573289,-0.37281715064341553,0.48134989751179785
DE148,-0.5122304168022461,-0.09146727401676846,-0.022941594498904906,-0.48579004616228116,0.4532115584319184
DE149,-0.448428374024085,-0.11654336154399023,-0.049793884429197896,-0.45673116107354506,0.4689103807227532
DE211,0.3773859691216554,-0.23904739313550818,-0.232736259434085,0.09364486794729748,0.2723010138678014
DE212,0.5762516916823331,-0.11977216909052006,-0.17709385561477914,0.35148739465238704,-0.08026648332430485
DE213,0.3773830196775928,-0.239057150843273,-0.23274643476464374,0.09363375886158821,0.27231181861638226
DE214,-0.5654771833560894,-0.12883942407704974,-0.03053505672982951,-0.5578820498428082,0.43861631692022557
DE215,-0.5339564818219488,-0.14393601472931292,-0.04618231771789571,-0.5458855222867534,0.452895270904936
DE216,-0.5629786061830453,-0.13010747091723898,-0.03183079011835367,-0.5569922804765104,0.43986954642935766
DE217,-0.5159096464868025,-0.1518078330078492,-0.05453884398633088,-0.5383553397150216,0.4597308063916564
DE218,-0.5446933298188368,-0.13899965038227582,-0.041012872848192224,-0.5501484773952553,0.448389454091423
DE219,-0.5703143888556467,-0.15596347744883246,-0.03618691192388934,-0.5828937247318181,0.44634041958965553
DE21A,-0.024340471270822395,-0.25593310920937923,-0.1963056927692102,-0.23868871087934165,0.4541452740598605
DE21B,-0.623817043938516,-0.09338016321122734,-0.000514686524289982,-0.5743077654726522,0.43807268184719905
DE21C,0.23526830402019563,-0.255669451953155,-0.22813811436436293,-0.03305317012528661,0.3551405795815581
DE21D,-0.45975748553727913,-0.1734200289065309,-0.07831220412077379,-0.5124577471441883,0.47598046529924937
DE21E,-0.3461537463388012,-0.22427846028029588,-0.10372767561282979,-0.4622480247314176,0.33575033071453253
DE21F,-0.4931668960219515,-0.16104720877536613,-0.0645421627177476,-0.5282824457637544,0.467159153764521
DE21G,-0.45506112815042093,-0.17506357764265168,-0.08016009558679242,-0.5101493796108575,0.47705836103038485
DE21H,-0.6407954717927786,-0.06888926745806861,0.015031749726943393,-0.567526443953496,0.44492772972536043
DE21I,-0.526943151038294,-0.15542456104746932,-0.05407667254750367,-0.5499192952070285,0.4579991920321002
DE21J,-0.5522927177448483,-0.13538158446677132,-0.03725713283453646,-0.553059245252974,0.4449845916607665
DE21K,-0.5373389894417392,-0.1424029903526261,-0.04457043605848164,-0.547247397970611,0.4515111501827072
DE21L,-0.551595515953518,-0.1357183761016987,-0.037604509635745825,-0.5527962248827989,0.4453049663593705
DE21M,-0.488563123055765,-0.16283444287487997,-0.0665019789367405,-0.5261721202353432,0.46851711263226475
DE21N,-0.5239630478219691,-0.1769398490749902,-0.06497394698502845,-0.5651411138452139,0.4536178703919758
DE221,0.37738829820227565,-0.23904571766905996,-0.23273379290121926,0.09364834905764831,0.2722985415792119
DE222,0.37738517107239944,-0.23904518373297035,-0.23273474574829742,0.09364608826764574,0.2723006671103099
DE223,0.37738526902484326,-0.23904781772729214,-0.23273758093212776,0.09364379998571745,0.2723016091034205
DE224,-0.497054601751493,-0.15951893568535214,-0.06287176334050537,-0.530048139246369,0.46597624449738445
DE225,-0.5504084341707566,-0.13628863659242224,-0.03819606302496041,-0.5523460332804211,0.4458469524004539
DE226,-0.5447913736240065,-0.14083266889610588,-0.041622318985555205,-0.5516854150874843,0.44848373507138645
DE227,-0.4914621123459677,-0.16171147535667632,-0.06526996485583798,-0.5275031145919592,0.467668014516851
DE228,-0.5687914018918532,-0.1271385449906808,-0.028801794999179807,-0.5590461061990477,0.4369176919415958
DE229,-0.5690629704580877,-0.12699817913700648,-0.028658598474433136,-0.5591405810447838,0.4367772150880302
DE22A,-0.5554871001941765,-0.13382853954980592,-0.0356530308702959,-0.5542551277016555,0.44349642474563167
DE22B,-0.5080393755478619,-0.15508818322725043,-0.05806574305513976,-0.5349407953082692,0.46244057805959166
DE22C,-0.5036343589199908,-0.15688425547387028,-0.06000788863814519,-0.5329953052278534,0.4638936300543922
DE231,0.3773860577154618,-0.23904741309472974,-0.23273550361774378,0.09364502985748042,0.27230130408245
DE232,0.021599798510634326,-0.011420588672853017,-0.012213464049810661,0.007207587348471644,-0.015256759624381675
DE233,0.37738270503001003,-0.2390455157404426,-0.2327356694452847,0.09364371742686103,0.2723045886661135
DE234,-0.6105952225968666,-0.12904270280691893,-0.014269190371433945,-0.5922433466515811,0.45114748984922215
DE235,-0.5194386221706467,-0.15030812698652435,-0.05293649686309337,-0.5398619026656708,0.4584619089270051
DE236,-0.49724402009974783,-0.16191921829074496,-0.06327178546825332,-0.5320546317916076,0.43609497608293785
DE237,-0.5858443705810935,-0.11799118617866944,-0.019573158004472808,-0.5646961032738302,0.42748933533011896
DE238,-0.5673078185199038,-0.14299920811290742,-0.033550701187315825,-0.5703866682543738,0.437883428817763
DE239,-0.5786976284877486,-0.12190943793703903,-0.02350620585608041,-0.5624007679109467,0.4315841230694558
DE23A,-0.558013677839193,-0.13258513058809823,-0.03437339519280866,-0.5551882266262792,0.4422955830264332
DE241,0.37738584626249067,-0.23904695161566597,-0.2327364023444435,0.09364507939983709,0.27230090133614715
DE242,0.3773843807422858,-0.2390436161267212,-0.23273610967669653,0.09364643348854207,0.2723013136422298
DE243,0.3773829450834377,-0.2390494894341307,-0.23273631796907934,0.09364084513298686,0.2723015415541429
DE244,0.3773882149127605,-0.2390444529569399,-0.23273945091284398,0.09364844110863757,0.2722991956327148
DE245,-0.5761497152598103,-0.12327592964145183,-0.024884953036875126,-0.5615564027008726,0.4329928968103812
DE246,-0.5527830067109346,-0.1351442861677162,-0.03701126977533381,-0.5532436442621337,0.4447576961533481
DE247,0.31843073834213725,-0.2476188061934224,-0.23213429235615812,0.03964920985209943,0.3095798094579781
DE248,-0.4720034922653714,-0.1808077216423856,-0.07712101553078252,-0.5277246194246967,0.4694208668164636
DE249,-0.4905703222366067,-0.16205905025399547,-0.06565020720023354,-0.5270954392006899,0.4679308982614471
DE24A,-0.5746945761293027,-0.12404838075781154,-0.02566660662379198,-0.5610674085449614,0.43378914209570313
DE24B,-0.5059198195662548,-0.15595589121866424,-0.05900252077847421,-0.5340076206599556,0.463143726722748
DE24C,-0.5858437787797526,-0.11799084772962914,-0.019572923100657707,-0.5646953386702479,0.42748858963133296
DE24D,-0.27478071792708664,-0.22324109949035817,-0.13993029812065255,-0.40881320500788504,0.49237708946980663
DE251,0.3773867037767608,-0.2390462260846973,-0.23273536786179663,0.09364646004110598,0.27229865908514894
DE252,0.3773858234057772,-0.23904712427451918,-0.2327363019003163,0.09364494559682701,0.27230143741390733
DE253,0.3773868302186918,-0.2390469125312129,-0.23273635493607356,0.0936459107129082,0.27229976321617855
DE254,-0.019467696007666006,-0.02217837530050992,-0.0037473673538035678,-0.03286992041928527,0.033267969847356624
DE255,0.37738050170240844,-0.239045780744026,-0.2327282166660787,0.09364277547247957,0.2723066495125166
DE256,0.14431077345055346,-0.06746328509419995,-0.06493222508191915,0.057095336379985075,-0.0744264164574496
DE257,-0.547875522045295,-0.15478977784680417,-0.044413320151662446,-0.5650203160310254,0.45312036113733656
